0.39605098962783813,0.9254848957061768,4.817428020942316e-07,0.4531664252281189,0.8755122423171997,-0.03931674733757973,0.4876343607902527,0.7565644383430481,-0.05238023027777672,0.46598705649375916,0.6599012017250061,-0.0646483525633812,0.420852929353714,0.5994997620582581,-0.0736844465136528,0.4709186553955078,0.5758417248725891,-0.012239901348948479,0.47127848863601685,0.43652740120887756,-0.02839026413857937,0.4660850167274475,0.3522118031978607,-0.04025326296687126,0.4561130404472351,0.2802172005176544,-0.04823515564203262,0.4299508333206177,0.5668964385986328,-0.01392768882215023,0.43044131994247437,0.4129682183265686,-0.03714486211538315,0.43152597546577454,0.31427884101867676,-0.05460888147354126,0.42836302518844604,0.22639113664627075,-0.0638832077383995,0.392680287361145,0.5879184603691101,-0.02209273725748062,0.39282485842704773,0.46856164932250977,-0.05928727239370346,0.40292108058929443,0.5555487275123596,-0.06459450721740723,0.4067966043949127,0.6188769340515137,-0.056477952748537064,0.35634925961494446,0.6268961429595947,-0.0349603109061718,0.35142359137535095,0.5166550874710083,-0.060949791222810745,0.35276156663894653,0.45027995109558105,-0.06811220943927765,0.3551007807254791,0.37879595160484314,-0.0693267434835434,Mayuram
0.3985683023929596,0.950686514377594,4.177693710971653e-07,0.4586409628391266,0.9003715515136719,-0.03511182963848114,0.4961355924606323,0.7773433923721313,-0.04607658088207245,0.47512760758399963,0.6782458424568176,-0.0566892996430397,0.42630305886268616,0.63357013463974,-0.06491315364837646,0.47861966490745544,0.5905386209487915,-0.010870118625462055,0.479107141494751,0.4471210837364197,-0.026402480900287628,0.4742414057254791,0.36054885387420654,-0.037563685327768326,0.46379077434539795,0.2867649793624878,-0.0450279675424099,0.4382094442844391,0.5837377309799194,-0.01442332100123167,0.4378910958766937,0.42307084798812866,-0.03662336245179176,0.4402643144130707,0.32233330607414246,-0.05276573449373245,0.4372151494026184,0.23254403471946716,-0.06121131405234337,0.4011930823326111,0.6073594689369202,-0.023879671469330788,0.40042978525161743,0.4811384081840515,-0.060126952826976776,0.41736894845962524,0.5649723410606384,-0.06623824685811996,0.4264276325702667,0.6289198994636536,-0.059140220284461975,0.3630640208721161,0.6490300893783569,-0.037497662007808685,0.3580103814601898,0.5369089245796204,-0.06261888891458511,0.35893380641937256,0.4658887982368469,-0.07005901634693146,0.35998016595840454,0.38646653294563293,-0.07216718047857285,Mayuram
0.3804109990596771,0.9973984956741333,4.692457196142641e-07,0.4401811957359314,0.9435285329818726,-0.0391320064663887,0.4750894010066986,0.8167852163314819,-0.0515192374587059,0.4434438645839691,0.7216147780418396,-0.06277216970920563,0.39002886414527893,0.6815683841705322,-0.07113824784755707,0.45116186141967773,0.6235305070877075,-0.0166421327739954,0.44566336274147034,0.4681580066680908,-0.035525571554899216,0.4373945891857147,0.3761274814605713,-0.04951963573694229,0.42508837580680847,0.2971510589122772,-0.05873734503984451,0.4065225422382355,0.6177335381507874,-0.018348783254623413,0.3991706669330597,0.45511990785598755,-0.04473899304866791,0.3959830403327942,0.3452616333961487,-0.06534459441900253,0.3904058039188385,0.25243833661079407,-0.07690257579088211,0.3664456605911255,0.6437893509864807,-0.02581156976521015,0.3615901470184326,0.5175162553787231,-0.0636175200343132,0.37575405836105347,0.5986359715461731,-0.07015125453472137,0.38437047600746155,0.66294926404953,-0.06279563903808594,0.32716894149780273,0.6889495849609375,-0.037718407809734344,0.3192829489707947,0.5739955902099609,-0.06226714327931404,0.31831780076026917,0.49983492493629456,-0.06856023520231247,0.3176308870315552,0.4192584455013275,-0.06938687711954117,Mayuram
0.384003221988678,0.889420747756958,3.796448311277345e-07,0.4474233090877533,0.8570853471755981,-0.03447505831718445,0.49357888102531433,0.7679213881492615,-0.04866088554263115,0.47980427742004395,0.6801062822341919,-0.062361378222703934,0.4366723597049713,0.6418859958648682,-0.07408765703439713,0.4823303520679474,0.5845476984977722,-0.020110780373215675,0.4883251190185547,0.4496793746948242,-0.039421942085027695,0.4854375720024109,0.36748871207237244,-0.05360271781682968,0.47791290283203125,0.2933967113494873,-0.0641360878944397,0.4440813362598419,0.5678770542144775,-0.024582792073488235,0.44935429096221924,0.4174462556838989,-0.050203029066324234,0.4537128508090973,0.32369932532310486,-0.06957545131444931,0.45318180322647095,0.2357807457447052,-0.08161178231239319,0.40697720646858215,0.5818250179290771,-0.033925704658031464,0.4094422459602356,0.4579089879989624,-0.07036881148815155,0.419720858335495,0.539542555809021,-0.07715781033039093,0.4246237576007843,0.6015090346336365,-0.07234905660152435,0.3683883547782898,0.6159501671791077,-0.04737035930156708,0.36600255966186523,0.5123019218444824,-0.07375557720661163,0.3676520586013794,0.4474552273750305,-0.08270087093114853,0.3691951036453247,0.3739265203475952,-0.08651244640350342,Mayuram
0.7041531205177307,0.8148332834243774,6.410513151422492e-07,0.6571810245513916,0.7753344774246216,-0.025365078821778297,0.6355462670326233,0.6908618807792664,-0.04469538480043411,0.6668766140937805,0.6271407604217529,-0.06444593518972397,0.7058500647544861,0.5916246771812439,-0.08208298683166504,0.6496851444244385,0.5414624214172363,-0.029341118410229683,0.6568909883499146,0.4312571585178375,-0.055574458092451096,0.6647697687149048,0.36121195554733276,-0.07524071633815765,0.670487642288208,0.2977792024612427,-0.09006056934595108,0.6854428648948669,0.5306132435798645,-0.03403894975781441,0.6891806721687317,0.40650567412376404,-0.06623927503824234,0.6916936635971069,0.32306143641471863,-0.08641156554222107,0.6932190656661987,0.24234682321548462,-0.09887881577014923,0.7185606360435486,0.5517554879188538,-0.04133544862270355,0.7242394685745239,0.4588819742202759,-0.07496783137321472,0.7177973985671997,0.5335473418235779,-0.07180862128734589,0.7114375233650208,0.592784583568573,-0.06110341474413872,0.7514336109161377,0.5921280384063721,-0.051645081490278244,0.7612178921699524,0.5111819505691528,-0.07734701037406921,0.7652053833007812,0.4654148519039154,-0.07924120128154755,0.7649867534637451,0.4156649112701416,-0.07576528936624527,Mayuram

0.38293617963790894,0.7337305545806885,2.0134727662934893e-07,0.4353262186050415,0.7366632223129272,-0.026661893352866173,0.484321266412735,0.7189022302627563,-0.04985427111387253,0.5239672064781189,0.7249318361282349,-0.07500287145376205,0.5575028657913208,0.7459346652030945,-0.09814086556434631,0.49019673466682434,0.529733419418335,-0.020709199830889702,0.5146982669830322,0.44058212637901306,-0.06558084487915039,0.5093138217926025,0.4983890652656555,-0.10155832767486572,0.49726006388664246,0.5598158836364746,-0.11847575008869171,0.4645821452140808,0.49374696612358093,-0.025620179250836372,0.48942363262176514,0.37718692421913147,-0.051209304481744766,0.5017770528793335,0.29839298129081726,-0.07524030655622482,0.5110109448432922,0.21934270858764648,-0.09227775037288666,0.4327870309352875,0.4875125288963318,-0.03682838752865791,0.45692700147628784,0.3799154758453369,-0.05532289668917656,0.4729728698730469,0.30813056230545044,-0.0694003775715828,0.4875353276729584,0.239273339509964,-0.0785619392991066,0.39556992053985596,0.49948519468307495,-0.05156250298023224,0.41370755434036255,0.41113144159317017,-0.05930471420288086,0.42641761898994446,0.35235464572906494,-0.06009746342897415,0.44072893261909485,0.2967953681945801,-0.06078004464507103,Aralam
0.4847034811973572,0.717277467250824,1.3280298105655675e-07,0.5140323638916016,0.6079316735267639,-0.03690823167562485,0.5126978158950806,0.500966489315033,-0.06635461747646332,0.5084207057952881,0.42074573040008545,-0.0933455228805542,0.5013287663459778,0.34501737356185913,-0.11956161260604858,0.42267245054244995,0.5198864340782166,-0.0731675773859024,0.3658120036125183,0.46305209398269653,-0.12648114562034607,0.39839571714401245,0.47024911642074585,-0.15900737047195435,0.4271042048931122,0.49146655201911926,-0.17423725128173828,0.4066426157951355,0.5735412240028381,-0.07842610031366348,0.3280475437641144,0.5269190669059753,-0.12041183561086655,0.2783154845237732,0.5110595226287842,-0.15101569890975952,0.22469055652618408,0.4989168345928192,-0.17330603301525116,0.406786173582077,0.6375690698623657,-0.08666376024484634,0.33667752146720886,0.6054676175117493,-0.12150876969099045,0.2872564494609833,0.5930647253990173,-0.14252346754074097,0.23914624750614166,0.5780708193778992,-0.1573227047920227,0.41799062490463257,0.7057328820228577,-0.09717567265033722,0.3677234947681427,0.6907044649124146,-0.12158790230751038,0.3339115083217621,0.6799414157867432,-0.13099370896816254,0.2990221083164215,0.6656439304351807,-0.13824623823165894,Aralam
0.8572948575019836,0.7591985464096069,1.884830709286689e-07,0.7829784750938416,0.7313709855079651,-0.019338814541697502,0.7159165143966675,0.6486740708351135,-0.034168656915426254,0.6777153611183167,0.5732741951942444,-0.05062757059931755,0.6450408697128296,0.515480637550354,-0.06475278735160828,0.7401648759841919,0.47839561104774475,-0.013540342450141907,0.7220354080200195,0.34436464309692383,-0.05230323597788811,0.7185953855514526,0.37782377004623413,-0.08338487148284912,0.7201823592185974,0.43566766381263733,-0.09826637804508209,0.7790942788124084,0.45165395736694336,-0.02293120138347149,0.7586233019828796,0.28857511281967163,-0.04294843599200249,0.7505262494087219,0.18925315141677856,-0.06073489040136337,0.7469421625137329,0.103464275598526,-0.07384489476680756,0.8207146525382996,0.4572412371635437,-0.03877029940485954,0.8008779287338257,0.3103182911872864,-0.05553365498781204,0.7886584401130676,0.21207794547080994,-0.06710509955883026,0.7782723903656006,0.12397029995918274,-0.07584631443023682,0.8669164180755615,0.48358604311943054,-0.05743752792477608,0.8513363003730774,0.3716883659362793,-0.06831657886505127,0.8400716781616211,0.295167475938797,-0.06897741556167603,0.8298119902610779,0.2260829508304596,-0.06976708024740219,Aralam
0.6341460943222046,0.7507502436637878,1.985327457987296e-07,0.625401496887207,0.66422438621521,-0.03132699057459831,0.6463030576705933,0.5637639760971069,-0.05368199199438095,0.6700440645217896,0.4990338087081909,-0.07382898777723312,0.688526451587677,0.4407718777656555,-0.09155350178480148,0.7315018773078918,0.5761765837669373,-0.043093640357255936,0.7886140942573547,0.534635603427887,-0.08193653076887131,0.7561104893684387,0.5560375452041626,-0.1082184687256813,0.7248448133468628,0.5751538276672363,-0.12051555514335632,0.7519645094871521,0.6288974285125732,-0.04523063823580742,0.8310022950172424,0.5869499444961548,-0.06984679400920868,0.8778382539749146,0.5670872926712036,-0.08889903128147125,0.9264408349990845,0.5423223972320557,-0.10283683985471725,0.7555032968521118,0.6851826310157776,-0.05223974213004112,0.8253304958343506,0.6464217305183411,-0.07461736351251602,0.8723528385162354,0.6194177865982056,-0.09126484394073486,0.9175549149513245,0.5887982249259949,-0.10278607159852982,0.7499030828475952,0.7465291619300842,-0.06157222390174866,0.8012070059776306,0.7201175689697266,-0.07718327641487122,0.8372389674186707,0.6987031102180481,-0.0830751284956932,0.8718861937522888,0.6745797991752625,-0.08762301504611969,Aralam
